,filename,cell_type,xmin,xmax,ymin,ymax
3359,250.jpg,RBC,355,466,379,480
3360,250.jpg,RBC,220,330,407,480
3361,250.jpg,RBC,448,560,1,107
3362,250.jpg,RBC,547,640,334,442
3363,250.jpg,RBC,173,266,63,171
3364,250.jpg,RBC,54,147,73,181
3365,250.jpg,RBC,10,103,126,234
3366,250.jpg,WBC,28,255,223,407
3367,251.jpg,RBC,227,328,85,209
3368,251.jpg,RBC,225,326,83,207
3369,251.jpg,RBC,366,466,1,96
3370,251.jpg,RBC,343,443,136,232
3371,251.jpg,RBC,166,286,195,291
3372,251.jpg,RBC,98,221,297,418
3373,251.jpg,RBC,436,559,83,204
3374,251.jpg,RBC,457,563,283,394
3375,251.jpg,RBC,552,640,336,429
3376,251.jpg,RBC,1,94,250,371
3377,251.jpg,WBC,216,517,209,480
3378,252.jpg,RBC,16,107,152,252
3379,252.jpg,RBC,18,119,261,363
3380,252.jpg,RBC,40,137,369,479
3381,252.jpg,RBC,203,324,70,171
3382,252.jpg,RBC,87,208,113,214
3383,252.jpg,RBC,112,233,1,101
3384,252.jpg,RBC,340,461,50,151
3385,252.jpg,RBC,427,548,214,316
3386,252.jpg,RBC,424,545,314,416
3387,252.jpg,RBC,530,640,381,480
3388,252.jpg,RBC,455,583,101,225
3389,252.jpg,Platelets,115,154,245,279
3390,252.jpg,WBC,181,400,254,468
3391,253.jpg,RBC,185,321,297,404
3392,253.jpg,RBC,305,396,370,472
3393,253.jpg,RBC,477,582,354,459
3394,253.jpg,RBC,376,481,307,412
3395,253.jpg,RBC,392,497,208,313
3396,253.jpg,RBC,302,420,44,151
3397,253.jpg,RBC,185,303,108,231
3398,253.jpg,RBC,373,487,133,243
3399,253.jpg,RBC,177,298,1,109
3400,253.jpg,RBC,52,184,22,88
3401,253.jpg,RBC,530,640,65,147
3402,253.jpg,RBC,543,640,116,214
3403,253.jpg,RBC,501,596,1,67
3404,253.jpg,RBC,374,469,1,67
3405,253.jpg,WBC,1,192,163,366
3406,253.jpg,Platelets,161,205,320,364
3407,254.jpg,RBC,67,163,359,452
3408,254.jpg,RBC,339,435,387,480
3409,254.jpg,RBC,407,520,328,422
3410,254.jpg,RBC,444,544,229,321
3411,254.jpg,RBC,420,522,126,223
3412,254.jpg,RBC,352,440,202,302
3413,254.jpg,RBC,119,228,104,199
3414,254.jpg,RBC,287,402,74,188
3415,254.jpg,RBC,47,158,12,123
3416,254.jpg,RBC,185,308,1,111
3417,254.jpg,RBC,43,152,179,274
3418,254.jpg,RBC,1,109,218,313
3419,254.jpg,RBC,208,321,166,270
3420,254.jpg,RBC,479,594,21,135
3421,254.jpg,RBC,529,634,147,254
3422,254.jpg,RBC,525,630,373,480
3423,254.jpg,RBC,552,640,251,352
3424,254.jpg,RBC,305,407,1,79
3425,254.jpg,WBC,153,370,263,474
3426,255.jpg,RBC,180,273,281,386
3427,255.jpg,RBC,246,339,343,448
3428,255.jpg,RBC,432,551,257,361
3429,255.jpg,RBC,521,640,203,307
3430,255.jpg,RBC,535,640,101,206
3431,255.jpg,RBC,332,443,279,402
3432,255.jpg,RBC,162,280,1,102
3433,255.jpg,RBC,55,173,66,168
3434,255.jpg,RBC,140,258,163,265
3435,255.jpg,RBC,1,117,270,372
3436,255.jpg,WBC,251,482,55,288
3437,256.jpg,RBC,222,332,343,442
3438,256.jpg,RBC,329,439,360,459
3439,256.jpg,RBC,450,560,366,465
3440,256.jpg,RBC,524,640,259,373
3441,256.jpg,RBC,492,607,1,93
3442,256.jpg,RBC,342,458,100,217
3443,256.jpg,RBC,395,504,14,124
3444,256.jpg,RBC,1,66,331,446
3445,256.jpg,RBC,1,94,129,231
3446,256.jpg,RBC,395,489,185,287
3447,256.jpg,RBC,476,598,69,167
3448,256.jpg,WBC,126,387,113,295
3449,257.jpg,RBC,446,530,143,255
3450,257.jpg,RBC,444,528,287,399
3451,257.jpg,RBC,544,628,80,192
3452,257.jpg,RBC,445,543,1,113
3453,257.jpg,RBC,186,303,39,129
3454,257.jpg,RBC,71,183,369,463
3455,257.jpg,RBC,17,152,115,198
3456,257.jpg,RBC,336,436,102,214
3457,257.jpg,RBC,348,457,180,277
3458,257.jpg,WBC,185,441,213,436
3459,258.jpg,RBC,133,235,226,331
3460,258.jpg,RBC,281,383,240,345
3461,258.jpg,RBC,307,409,345,450
3462,258.jpg,RBC,199,294,312,409
3463,258.jpg,RBC,114,209,366,463
3464,258.jpg,RBC,148,243,131,228
3465,258.jpg,RBC,209,318,46,142
3466,258.jpg,RBC,244,353,146,242
3467,258.jpg,RBC,506,615,106,221
3468,258.jpg,RBC,508,617,354,469
3469,258.jpg,RBC,409,545,284,393
3470,258.jpg,RBC,44,153,78,193
3471,258.jpg,RBC,23,132,181,296
3472,258.jpg,WBC,314,537,1,130
3473,259.jpg,RBC,131,243,358,450
3474,259.jpg,RBC,279,398,64,171
3475,259.jpg,RBC,471,590,3,110
3476,259.jpg,RBC,544,640,88,191
3477,259.jpg,RBC,465,584,157,264
3478,259.jpg,RBC,69,147,307,438
3479,259.jpg,RBC,417,536,373,480
3480,259.jpg,RBC,396,515,265,372
3481,259.jpg,RBC,335,450,1,75
3482,259.jpg,RBC,40,159,31,138
3483,259.jpg,WBC,123,340,150,358
3484,260.jpg,RBC,463,558,73,188
3485,260.jpg,RBC,292,387,75,190
3486,260.jpg,RBC,202,330,11,115
3487,260.jpg,RBC,115,215,18,108
3488,260.jpg,RBC,71,171,101,191
3489,260.jpg,RBC,162,262,109,199
3490,260.jpg,RBC,106,209,189,293
3491,260.jpg,RBC,159,262,348,452
3492,260.jpg,RBC,205,308,195,299
3493,260.jpg,RBC,383,543,376,472
3494,260.jpg,WBC,334,525,169,384
3495,261.jpg,RBC,20,109,192,296
3496,261.jpg,RBC,314,423,277,371
3497,261.jpg,RBC,477,590,196,289
3498,261.jpg,RBC,488,601,303,408
3499,261.jpg,RBC,377,490,82,187
3500,261.jpg,RBC,112,207,56,148
3501,261.jpg,RBC,164,259,388,480
3502,261.jpg,RBC,397,492,366,458
3503,261.jpg,RBC,233,328,15,107
3504,261.jpg,RBC,319,428,249,343
3505,261.jpg,RBC,41,130,204,308
3506,261.jpg,WBC,118,372,141,353
3507,261.jpg,Platelets,121,166,359,404
3508,262.jpg,RBC,20,137,255,355
3509,262.jpg,RBC,116,223,329,430
3510,262.jpg,RBC,5,112,361,462
3511,262.jpg,RBC,210,321,255,388
3512,262.jpg,RBC,496,603,139,240
3513,262.jpg,RBC,551,640,1,101
3514,262.jpg,RBC,494,602,245,361
3515,262.jpg,RBC,543,640,344,467
3516,262.jpg,RBC,1,108,94,210
3517,262.jpg,RBC,131,241,1,95
3518,262.jpg,RBC,117,226,170,288
3519,262.jpg,RBC,386,494,318,458
3520,262.jpg,WBC,204,391,12,226
3521,262.jpg,Platelets,349,400,194,246
3522,262.jpg,Platelets,355,394,350,385
3523,262.jpg,Platelets,454,494,451,480
3524,263.jpg,RBC,400,511,263,350
3525,263.jpg,RBC,393,504,346,433
3526,263.jpg,RBC,332,440,45,153
3527,263.jpg,RBC,148,256,17,125
3528,263.jpg,RBC,54,146,361,450
3529,263.jpg,RBC,43,127,205,311
3530,263.jpg,RBC,325,438,153,266
3531,263.jpg,RBC,468,581,156,269
3532,263.jpg,RBC,104,196,289,378
3533,263.jpg,WBC,172,407,275,480
3534,263.jpg,Platelets,198,267,235,293
3535,263.jpg,Platelets,315,357,1,36
3536,264.jpg,RBC,405,503,331,429
3537,264.jpg,RBC,352,455,207,312
3538,264.jpg,RBC,332,410,90,193
3539,264.jpg,RBC,528,618,156,254
3540,264.jpg,RBC,509,599,317,415
3541,264.jpg,RBC,52,161,395,480
3542,264.jpg,RBC,176,277,132,213
3543,264.jpg,RBC,549,640,49,150
3544,264.jpg,RBC,473,576,249,354
3545,264.jpg,WBC,120,315,215,436
3546,265.jpg,RBC,480,587,301,409
3547,265.jpg,RBC,204,311,82,190
3548,265.jpg,RBC,33,140,79,187
3549,265.jpg,RBC,102,233,9,140
3550,265.jpg,RBC,402,514,212,308
3551,265.jpg,RBC,9,115,359,449
3552,265.jpg,RBC,1,102,299,410
3553,265.jpg,RBC,424,526,35,122
3554,265.jpg,WBC,176,408,260,479
3555,266.jpg,RBC,379,486,136,246
3556,266.jpg,RBC,474,581,168,278
3557,266.jpg,RBC,388,495,300,410
3558,266.jpg,RBC,266,373,331,441
3559,266.jpg,RBC,201,308,361,471
3560,266.jpg,RBC,19,141,297,404
3561,266.jpg,RBC,359,495,21,124
3562,266.jpg,RBC,1,92,58,159
3563,266.jpg,RBC,219,355,33,136
3564,266.jpg,RBC,133,240,281,391
3565,266.jpg,RBC,505,612,328,438
3566,266.jpg,RBC,487,594,1,105
3567,266.jpg,RBC,11,138,406,480
3568,266.jpg,WBC,174,357,130,313
3569,267.jpg,RBC,278,366,196,291
3570,267.jpg,RBC,359,447,239,334
3571,267.jpg,RBC,523,611,110,205
3572,267.jpg,RBC,447,568,198,309
3573,267.jpg,RBC,183,304,95,206
3574,267.jpg,RBC,164,268,201,307
3575,267.jpg,RBC,191,295,1,105
3576,267.jpg,RBC,90,194,171,277
3577,267.jpg,RBC,496,600,304,410
3578,267.jpg,RBC,271,375,338,444
3579,267.jpg,RBC,157,261,370,476
3580,267.jpg,RBC,1,104,311,417
3581,267.jpg,RBC,104,208,285,391
3582,267.jpg,WBC,305,521,13,214
3583,267.jpg,Platelets,592,630,277,314
3584,268.jpg,RBC,99,217,391,471
3585,268.jpg,RBC,121,252,275,388
3586,268.jpg,RBC,106,236,19,136
3587,268.jpg,RBC,213,336,63,178
3588,268.jpg,RBC,511,623,294,410
3589,268.jpg,RBC,461,567,320,413
3590,268.jpg,RBC,400,491,339,433
3591,268.jpg,RBC,343,419,341,433
3592,268.jpg,RBC,295,375,344,443
3593,268.jpg,RBC,290,404,241,335
3594,268.jpg,RBC,429,543,187,281
3595,268.jpg,RBC,120,248,143,270
3596,268.jpg,WBC,1,81,291,450
3597,269.jpg,WBC,46,279,58,264
3598,270.jpg,RBC,73,181,30,134
3599,270.jpg,RBC,41,147,133,254
3600,270.jpg,RBC,260,366,321,442
3601,270.jpg,RBC,107,209,360,449
3602,270.jpg,RBC,146,248,372,461
3603,270.jpg,RBC,1,79,267,371
3604,270.jpg,RBC,366,458,254,350
3605,270.jpg,RBC,406,513,139,235
3606,270.jpg,RBC,431,538,1,96
3607,270.jpg,RBC,279,386,26,122
3608,270.jpg,RBC,488,600,53,162
3609,270.jpg,WBC,170,393,122,327
3610,271.jpg,RBC,314,424,316,422
3611,271.jpg,RBC,425,552,292,403
3612,271.jpg,RBC,407,539,400,480
3613,271.jpg,RBC,289,418,174,283
3614,271.jpg,RBC,139,268,60,169
3615,271.jpg,RBC,265,363,49,149
3616,271.jpg,RBC,341,442,88,180
3617,271.jpg,RBC,543,640,1,104
3618,271.jpg,RBC,543,640,118,222
3619,271.jpg,RBC,453,564,179,297
3620,271.jpg,RBC,167,278,386,480
3621,271.jpg,RBC,92,204,309,420
3622,271.jpg,RBC,86,198,202,313
3623,271.jpg,WBC,190,309,244,370
3624,271.jpg,Platelets,1,26,28,70
3625,272.jpg,RBC,81,194,18,115
3626,272.jpg,RBC,43,144,259,351
3627,272.jpg,RBC,347,448,355,447
3628,272.jpg,RBC,97,198,362,454
3629,272.jpg,RBC,195,297,167,277
3630,272.jpg,RBC,399,501,232,342
3631,272.jpg,RBC,536,638,274,384
3632,272.jpg,RBC,559,640,136,245
3633,272.jpg,RBC,66,153,136,241
3634,272.jpg,RBC,266,368,181,291
3635,272.jpg,RBC,254,356,268,378
3636,272.jpg,RBC,225,328,358,457
3637,272.jpg,WBC,285,509,30,238
3638,272.jpg,Platelets,477,523,411,440
3639,273.jpg,RBC,184,287,105,227
3640,273.jpg,RBC,75,186,85,204
3641,273.jpg,RBC,291,407,195,333
3642,273.jpg,RBC,500,609,313,417
3643,273.jpg,RBC,269,366,54,155
3644,273.jpg,RBC,128,222,1,72
3645,273.jpg,RBC,479,576,172,273
3646,273.jpg,RBC,508,626,28,143
3647,273.jpg,RBC,1,90,170,279
3648,273.jpg,RBC,415,501,322,417
3649,273.jpg,RBC,387,484,96,197
3650,273.jpg,WBC,143,340,313,480
3651,274.jpg,RBC,216,330,279,379
3652,274.jpg,RBC,117,230,345,475
3653,274.jpg,RBC,452,566,314,414
3654,274.jpg,RBC,385,499,317,417
3655,274.jpg,RBC,505,608,222,325
3656,274.jpg,RBC,488,588,179,271
3657,274.jpg,RBC,477,577,57,149
3658,274.jpg,RBC,426,526,70,162
3659,274.jpg,RBC,376,482,169,272
3660,274.jpg,RBC,1,96,179,278
3661,274.jpg,RBC,1,96,1,98
3662,274.jpg,RBC,286,382,197,296
3663,274.jpg,WBC,123,361,1,196
3664,275.jpg,RBC,20,137,314,432
3665,275.jpg,RBC,294,389,70,173
3666,275.jpg,RBC,168,291,18,112
3667,275.jpg,RBC,378,485,53,149
3668,275.jpg,RBC,357,464,383,479
3669,275.jpg,RBC,388,495,214,310
3670,275.jpg,RBC,383,490,166,262
3671,275.jpg,RBC,504,613,66,195
3672,275.jpg,RBC,108,202,28,134
3673,275.jpg,RBC,181,275,343,449
3674,275.jpg,RBC,435,550,310,414
3675,275.jpg,Platelets,346,383,313,344
3676,275.jpg,Platelets,304,340,368,406
3677,275.jpg,Platelets,70,112,91,132
3678,275.jpg,WBC,59,287,127,359
3679,276.jpg,RBC,427,533,87,181
3680,276.jpg,RBC,399,506,169,270
3681,276.jpg,RBC,429,538,1,78
3682,276.jpg,RBC,39,144,95,201
3683,276.jpg,RBC,283,401,328,435
3684,276.jpg,RBC,418,536,260,367
3685,276.jpg,RBC,1,72,168,254
3686,276.jpg,RBC,22,146,283,377
3687,276.jpg,WBC,194,385,150,349
3688,276.jpg,Platelets,500,556,189,234
3689,277.jpg,RBC,98,197,203,294
3690,277.jpg,RBC,172,271,184,275
3691,277.jpg,RBC,485,584,296,395
3692,277.jpg,RBC,534,633,138,237
3693,277.jpg,RBC,447,563,381,478
3694,277.jpg,RBC,316,432,98,195
3695,277.jpg,RBC,567,640,337,463
3696,277.jpg,WBC,78,323,275,480
3697,277.jpg,Platelets,326,367,186,217
3698,277.jpg,Platelets,339,374,213,253
3699,277.jpg,Platelets,370,406,212,247
3700,277.jpg,Platelets,269,309,294,328
3701,278.jpg,RBC,24,131,94,202
3702,278.jpg,RBC,402,525,251,358
3703,278.jpg,RBC,411,534,373,480
3704,278.jpg,RBC,538,637,1,106
3705,278.jpg,RBC,342,434,154,249
3706,278.jpg,RBC,452,559,73,172
3707,278.jpg,RBC,99,206,228,327
3708,278.jpg,RBC,36,156,239,344
3709,278.jpg,RBC,156,260,63,168
3710,278.jpg,RBC,388,476,165,250
3711,278.jpg,WBC,101,269,373,480
3712,278.jpg,WBC,180,404,215,457
3713,279.jpg,RBC,445,545,41,138
3714,279.jpg,RBC,471,571,210,307
3715,279.jpg,RBC,1,100,1,97
3716,279.jpg,RBC,3,103,130,227
3717,279.jpg,RBC,63,163,267,364
3718,279.jpg,RBC,340,454,324,423
3719,279.jpg,RBC,526,637,212,340
3720,279.jpg,RBC,256,360,257,341
3721,279.jpg,RBC,336,437,127,217
3722,279.jpg,RBC,353,454,389,480
3723,279.jpg,Platelets,187,231,427,470
3724,279.jpg,Platelets,547,582,386,417
3725,279.jpg,Platelets,77,116,230,268
3726,279.jpg,Platelets,98,143,49,85
3727,279.jpg,Platelets,259,297,1,26
3728,279.jpg,WBC,92,329,45,266
3729,280.jpg,RBC,164,297,261,364
3730,280.jpg,RBC,15,148,66,169
3731,280.jpg,RBC,13,132,234,333
3732,280.jpg,RBC,239,354,3,107
3733,280.jpg,RBC,542,640,109,214
3734,280.jpg,RBC,441,539,293,398
3735,280.jpg,RBC,273,383,198,309
3736,280.jpg,RBC,148,277,129,251
3737,280.jpg,RBC,363,466,69,160
3738,280.jpg,RBC,382,469,190,296
3739,280.jpg,WBC,250,487,343,480
3740,280.jpg,Platelets,567,619,234,277
3741,281.jpg,RBC,525,634,356,462
3742,281.jpg,RBC,432,541,339,445
3743,281.jpg,RBC,131,224,361,465
3744,281.jpg,RBC,309,428,280,401
3745,281.jpg,RBC,359,478,196,317
3746,281.jpg,RBC,390,501,1,113
3747,281.jpg,RBC,473,572,200,297
3748,281.jpg,RBC,47,154,93,204
3749,281.jpg,RBC,57,179,290,390
3750,281.jpg,RBC,206,311,279,374
3751,281.jpg,RBC,216,321,385,480
3752,281.jpg,RBC,114,219,26,137
3753,281.jpg,RBC,192,291,1,92
3754,281.jpg,Platelets,518,551,147,192
3755,281.jpg,Platelets,427,482,140,192
3756,281.jpg,Platelets,112,153,207,252
3757,281.jpg,Platelets,114,152,174,209
3758,281.jpg,WBC,184,396,65,260
3759,282.jpg,RBC,94,201,247,335
3760,282.jpg,RBC,35,142,392,480
3761,282.jpg,RBC,252,359,25,114
3762,282.jpg,RBC,466,577,325,446
3763,282.jpg,RBC,377,488,60,182
3764,282.jpg,RBC,397,504,400,480
3765,282.jpg,RBC,66,162,139,216
3766,282.jpg,RBC,96,209,23,136
3767,282.jpg,RBC,470,560,95,212
3768,282.jpg,RBC,125,219,133,217
3769,282.jpg,RBC,1,82,268,392
3770,282.jpg,WBC,160,397,225,447
3771,283.jpg,RBC,416,512,371,478
3772,283.jpg,RBC,460,566,90,195
3773,283.jpg,RBC,414,532,245,340
3774,283.jpg,RBC,188,278,274,374
3775,283.jpg,RBC,117,216,344,440
3776,283.jpg,RBC,148,250,392,470
3777,283.jpg,RBC,309,418,65,168
3778,283.jpg,RBC,403,493,265,359
3779,283.jpg,RBC,565,638,117,224
3780,283.jpg,RBC,555,640,39,132
3781,283.jpg,WBC,72,327,1,209
3782,283.jpg,Platelets,591,632,391,429
3783,283.jpg,Platelets,36,74,233,262
3784,284.jpg,RBC,349,476,249,362
3785,284.jpg,RBC,255,363,277,402
3786,284.jpg,RBC,163,264,317,399
3787,284.jpg,RBC,132,242,349,434
3788,284.jpg,RBC,1,96,376,476
3789,284.jpg,RBC,85,165,90,186
3790,284.jpg,RBC,532,629,147,253
3791,284.jpg,RBC,445,550,364,463
3792,284.jpg,RBC,437,548,54,159
3793,284.jpg,RBC,303,395,53,141
3794,284.jpg,RBC,254,344,28,122
3795,284.jpg,WBC,131,334,115,338
3796,285.jpg,Platelets,168,198,374,406
3797,285.jpg,Platelets,527,564,244,282
3798,285.jpg,Platelets,565,602,383,421
3799,285.jpg,WBC,307,528,174,387
3800,286.jpg,WBC,22,330,120,360
3801,286.jpg,RBC,353,445,343,444
3802,286.jpg,RBC,523,640,257,379
3803,286.jpg,RBC,539,640,364,457
3804,286.jpg,RBC,339,475,170,278
3805,286.jpg,RBC,66,173,1,111
3806,287.jpg,RBC,376,476,191,294
3807,287.jpg,RBC,326,429,189,317
3808,287.jpg,RBC,484,601,213,325
3809,287.jpg,RBC,529,631,314,411
3810,287.jpg,RBC,201,310,206,316
3811,287.jpg,RBC,22,114,105,201
3812,287.jpg,RBC,11,103,324,422
3813,287.jpg,RBC,519,608,22,106
3814,287.jpg,RBC,231,319,117,206
3815,287.jpg,RBC,57,177,350,465
3816,287.jpg,RBC,244,369,349,449
3817,287.jpg,WBC,277,500,1,169
3818,288.jpg,RBC,480,601,357,472
3819,288.jpg,RBC,370,491,202,317
3820,288.jpg,RBC,376,466,124,206
3821,288.jpg,RBC,75,139,160,274
3822,288.jpg,RBC,85,182,258,347
3823,288.jpg,RBC,72,157,1,79
3824,288.jpg,RBC,221,316,19,108
3825,288.jpg,RBC,265,390,51,151
3826,288.jpg,RBC,459,549,79,161
3827,288.jpg,RBC,253,415,321,388
3828,288.jpg,RBC,240,341,329,422
3829,288.jpg,Platelets,16,53,198,236
3830,288.jpg,Platelets,121,166,96,143
3831,288.jpg,Platelets,421,482,392,445
3832,288.jpg,WBC,141,338,97,312
3833,289.jpg,RBC,372,499,64,195
3834,289.jpg,RBC,421,545,267,367
3835,289.jpg,RBC,95,211,174,270
3836,289.jpg,RBC,293,399,194,284
3837,289.jpg,RBC,328,456,1,71
3838,289.jpg,RBC,88,190,57,158
3839,289.jpg,RBC,534,639,22,127
3840,289.jpg,RBC,483,582,100,222
3841,289.jpg,RBC,529,621,411,480
3842,289.jpg,RBC,173,262,3,103
3843,289.jpg,Platelets,87,137,406,449
3844,289.jpg,WBC,209,460,267,480
3845,290.jpg,Platelets,106,146,109,139
3846,290.jpg,Platelets,331,379,102,142
3847,291.jpg,WBC,279,499,365,480
3848,292.jpg,RBC,124,240,195,294
3849,292.jpg,RBC,182,289,281,370
3850,292.jpg,RBC,180,287,279,368
3851,292.jpg,RBC,343,456,199,310
3852,292.jpg,RBC,424,549,277,379
3853,292.jpg,RBC,180,282,106,210
3854,292.jpg,RBC,238,329,352,451
3855,292.jpg,RBC,333,457,316,438
3856,292.jpg,RBC,436,520,107,208
3857,292.jpg,RBC,1,105,77,178
3858,292.jpg,RBC,1,82,157,264
3859,292.jpg,RBC,23,140,250,351
3860,292.jpg,RBC,516,628,70,168
3861,292.jpg,RBC,144,253,20,123
3862,292.jpg,WBC,244,459,1,196
3863,293.jpg,RBC,146,241,267,371
3864,293.jpg,RBC,44,152,253,359
3865,293.jpg,RBC,149,257,124,230
3866,293.jpg,RBC,440,550,296,414
3867,293.jpg,RBC,269,379,104,222
3868,293.jpg,RBC,530,639,107,200
3869,293.jpg,RBC,518,627,173,283
3870,293.jpg,RBC,531,640,31,130
3871,293.jpg,RBC,269,376,6,108
3872,293.jpg,WBC,228,445,204,433
3873,294.jpg,RBC,183,260,144,287
3874,294.jpg,RBC,129,249,40,141
3875,294.jpg,RBC,86,181,153,244
3876,294.jpg,RBC,56,164,233,332
3877,294.jpg,RBC,205,319,313,425
3878,294.jpg,RBC,256,362,211,309
3879,294.jpg,RBC,335,454,149,246
3880,294.jpg,RBC,10,125,329,453
3881,294.jpg,RBC,1,110,79,187
3882,294.jpg,RBC,334,426,40,152
3883,294.jpg,RBC,376,500,31,152
3884,294.jpg,RBC,498,603,257,361
3885,294.jpg,RBC,511,607,322,414
3886,294.jpg,RBC,474,571,121,210
3887,294.jpg,WBC,295,518,267,472
3888,294.jpg,Platelets,290,321,89,119
3889,294.jpg,Platelets,479,504,440,477
3890,295.jpg,RBC,201,295,300,392
3891,295.jpg,RBC,301,382,346,439
3892,295.jpg,RBC,535,640,199,312
3893,295.jpg,RBC,131,272,100,213
3894,295.jpg,RBC,35,167,254,368
3895,295.jpg,RBC,493,610,385,480
3896,295.jpg,RBC,313,445,31,125
3897,295.jpg,RBC,104,211,383,480
3898,295.jpg,RBC,472,580,114,213
3899,295.jpg,RBC,548,640,310,411
3900,295.jpg,WBC,236,453,126,355
3901,296.jpg,RBC,220,326,222,315
3902,296.jpg,RBC,363,471,4,122
3903,296.jpg,RBC,422,507,150,252
3904,296.jpg,RBC,256,362,4,109
3905,296.jpg,RBC,116,261,128,238
3906,296.jpg,RBC,379,494,288,390
3907,296.jpg,RBC,86,163,232,309
3908,296.jpg,RBC,62,161,376,470
3909,296.jpg,RBC,101,210,29,141
3910,296.jpg,RBC,250,358,126,227
3911,296.jpg,RBC,175,272,368,480
3912,296.jpg,WBC,265,490,334,480
3913,297.jpg,RBC,62,165,73,175
3914,297.jpg,RBC,236,345,216,348
3915,297.jpg,RBC,129,229,300,396
3916,297.jpg,RBC,365,494,306,425
3917,297.jpg,RBC,494,593,36,138
3918,297.jpg,RBC,177,273,25,132
3919,297.jpg,RBC,64,182,192,284
3920,297.jpg,RBC,45,146,368,446
3921,297.jpg,RBC,528,632,289,389
3922,297.jpg,RBC,57,225,254,325
3923,297.jpg,WBC,280,507,43,236
3924,298.jpg,RBC,395,495,222,322
3925,298.jpg,RBC,47,138,116,212
3926,298.jpg,RBC,140,221,105,211
3927,298.jpg,RBC,83,177,372,456
3928,298.jpg,RBC,469,518,272,419
3929,298.jpg,RBC,535,631,289,383
3930,298.jpg,RBC,353,474,309,416
3931,298.jpg,RBC,483,577,96,186
3932,298.jpg,RBC,529,628,87,173
3933,298.jpg,RBC,357,451,67,164
3934,298.jpg,RBC,19,105,257,352
3935,298.jpg,RBC,11,102,305,397
3936,298.jpg,RBC,283,358,102,206
3937,298.jpg,WBC,127,343,251,439
3938,299.jpg,RBC,453,555,81,182
3939,299.jpg,RBC,476,599,171,307
3940,299.jpg,RBC,346,455,212,316
3941,299.jpg,RBC,24,127,113,207
3942,299.jpg,RBC,163,289,31,131
3943,299.jpg,RBC,83,175,303,382
3944,299.jpg,RBC,304,413,64,174
3945,299.jpg,RBC,60,153,61,157
3946,299.jpg,RBC,174,265,321,406
3947,299.jpg,RBC,191,292,164,245
3948,299.jpg,RBC,91,190,181,276
3949,299.jpg,RBC,169,263,202,278
3950,299.jpg,RBC,504,504,337,337
3951,299.jpg,WBC,244,509,327,480
3952,300.jpg,RBC,378,489,278,374
3953,300.jpg,RBC,448,580,67,177
3954,300.jpg,RBC,308,409,23,145
3955,300.jpg,RBC,10,117,220,337
3956,300.jpg,RBC,65,181,190,319
3957,300.jpg,RBC,171,279,66,185
3958,300.jpg,RBC,136,259,329,442
3959,300.jpg,RBC,229,350,322,414
3960,300.jpg,RBC,25,160,368,477
3961,300.jpg,RBC,370,489,382,477
3962,300.jpg,RBC,525,638,8,93
3963,300.jpg,RBC,20,141,28,147
3964,300.jpg,RBC,510,608,259,359
3965,300.jpg,RBC,566,640,152,265
3966,300.jpg,RBC,424,581,163,278
3967,300.jpg,WBC,185,447,127,338
3968,300.jpg,Platelets,320,360,398,443
3969,300.jpg,Platelets,127,183,79,128
3970,301.jpg,RBC,307,424,247,357
3971,301.jpg,RBC,401,531,44,158
3972,301.jpg,RBC,162,279,51,166
3973,301.jpg,RBC,56,171,93,213
3974,301.jpg,RBC,47,169,191,313
3975,301.jpg,RBC,119,245,326,419
3976,301.jpg,RBC,228,348,153,267
3977,301.jpg,RBC,152,284,225,326
3978,301.jpg,RBC,436,539,170,269
3979,301.jpg,RBC,296,421,1,73
3980,301.jpg,RBC,491,580,150,277
3981,301.jpg,WBC,239,470,356,480
3982,302.jpg,RBC,146,251,180,296
3983,302.jpg,RBC,49,179,276,378
3984,302.jpg,RBC,33,153,129,248
3985,302.jpg,RBC,58,175,45,141
3986,302.jpg,RBC,267,355,292,405
3987,302.jpg,RBC,152,265,322,428
3988,302.jpg,RBC,325,462,1,104
3989,302.jpg,RBC,53,160,390,477
3990,302.jpg,RBC,347,469,340,436
3991,302.jpg,WBC,356,582,70,317
3992,303.jpg,RBC,316,426,11,121
3993,303.jpg,RBC,470,580,100,210
3994,303.jpg,RBC,58,138,69,178
3995,303.jpg,RBC,425,526,220,328
3996,303.jpg,RBC,74,192,324,422
3997,303.jpg,RBC,203,302,1,72
3998,303.jpg,RBC,492,578,413,480
3999,303.jpg,RBC,322,440,256,366
4000,303.jpg,WBC,111,420,106,362
4001,304.jpg,RBC,484,613,195,303
4002,304.jpg,RBC,525,637,299,396
4003,304.jpg,RBC,96,227,157,244
4004,304.jpg,RBC,181,181,329,329
4005,304.jpg,RBC,256,376,200,307
4006,304.jpg,RBC,523,640,1,119
4007,304.jpg,RBC,32,133,5,98
4008,304.jpg,RBC,132,201,22,145
4009,304.jpg,RBC,338,429,325,444
4010,304.jpg,Platelets,1,48,361,410
4011,304.jpg,Platelets,70,118,206,255
4012,304.jpg,WBC,183,425,1,153
4013,305.jpg,RBC,529,618,174,260
4014,305.jpg,RBC,347,449,290,407
4015,305.jpg,RBC,4,100,347,437
4016,305.jpg,RBC,383,516,413,478
4017,305.jpg,RBC,254,372,391,480
4018,305.jpg,RBC,246,353,297,401
4019,305.jpg,RBC,347,483,1,104
4020,305.jpg,RBC,505,616,362,455
4021,305.jpg,RBC,41,129,12,149
